ID товара,Наименование,Цена,Город,Промо цена,Ссылка
3604606,Батончик Ого! фруктовый с облепихой 30г,"53,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3604606/
3992464,Батончик мюсли DiYes без сахара черника 25г,"31,10 ₽",Санкт-Петербург и Ленинградская область,"22,90 ₽",https://www.detmir.ru/product/index/id/3992464/
4047036,Чипсы PastiLab овощные свекла-специи 25г,"119,90 ₽",Санкт-Петербург и Ленинградская область,"107,90 ₽",https://www.detmir.ru/product/index/id/4047036/
3991966,Батончик More life банан 40г,"43,70 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3991966/
3277092,Снеки Зеленика сушеный виноград зеленый 20г,209 ₽,Санкт-Петербург и Ленинградская область,"181,90 ₽",https://www.detmir.ru/product/index/id/3277092/
3298574,Батончик Фруктовая Энергия Фрутилад апельсин-брусника 30г,"40,70 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3298574/
3418940,Батончик Ego ореховый миндаль и вишня в кондитерской глазури 35г,"69,70 ₽",Санкт-Петербург и Ленинградская область,"60,90 ₽",https://www.detmir.ru/product/index/id/3418940/
3418941,Батончик Ego ореховый орехи и семечки в кондитерской глазури 35г,"69,70 ₽",Санкт-Петербург и Ленинградская область,"60,90 ₽",https://www.detmir.ru/product/index/id/3418941/
3418943,Батончик Ego ореховый орехи и фрукты 35г,"69,70 ₽",Санкт-Петербург и Ленинградская область,"60,90 ₽",https://www.detmir.ru/product/index/id/3418943/
3491238,Снек кукурузный Honest Fields со вкусом тимьян-лайм 30г,"145,90 ₽",Санкт-Петербург и Ленинградская область,"72,90 ₽",https://www.detmir.ru/product/index/id/3491238/
3506118,Хлопья Сибуки морская капуста-кунжут 40г,241 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3506118/
3889796,Гематоген Народный с яблоком 40г,"25,10 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3889796/
3294942,Батончик Рототайка на фруктозе ананас 27г,"26,90 ₽",Санкт-Петербург и Ленинградская область,"21,90 ₽",https://www.detmir.ru/product/index/id/3294942/
3418931,Батончик ПП ореховый грецкий орех 40г,"107,30 ₽",Санкт-Петербург и Ленинградская область,"79,90 ₽",https://www.detmir.ru/product/index/id/3418931/
3296415,Снеки Biosaurus органические кукурузные с морской солью 15г,"85,30 ₽",Санкт-Петербург и Ленинградская область,"59,90 ₽",https://www.detmir.ru/product/index/id/3296415/
3889807,Ирис Липузя Детский 40г Липузя,"19,70 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3889807/
3992461,Батончик мюсли DiYes без сахара ананас 25г,"31,10 ₽",Санкт-Петербург и Ленинградская область,"22,90 ₽",https://www.detmir.ru/product/index/id/3992461/
3491036,Батончик Racionika Protein высокобелковый пиноколада 45г,"99,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3491036/
3491233,Снек кукурузный Honest Fields со вкусом перец чили 30г,"156,50 ₽",Санкт-Петербург и Ленинградская область,"77,90 ₽",https://www.detmir.ru/product/index/id/3491233/
3291487,Чипсы FitFeel кокосовые 40г,"101,70 ₽",Санкт-Петербург и Ленинградская область,"85,90 ₽",https://www.detmir.ru/product/index/id/3291487/
3491037,Батончик Racionika Иммуно малина 30г,"36,90 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3491037/
3284506,Батончик Take a Slim Bite фруктово-ягодный малина 30г,"67,50 ₽",Санкт-Петербург и Ленинградская область,48 ₽,https://www.detmir.ru/product/index/id/3284506/
3444363,Батончик-мюсли Диа-Веста с абрикосом и витамином С 30г,"26,50 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3444363/
3533590,Фрукты сушеные Gifruit киви 250г,405 ₽,Санкт-Петербург и Ленинградская область,335 ₽,https://www.detmir.ru/product/index/id/3533590/
3296395,Снеки McLloyds органические из кукурузы и гороха сметана-лук 45г,333 ₽,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3296395/
3322304,Батончик Дары Памира Шелковица с Памира шелковица-абрикос 20г,"55,10 ₽",Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3322304/
3533594,Овощи сушеные Gifruit томат 500г,803 ₽,Санкт-Петербург и Ленинградская область,665 ₽,https://www.detmir.ru/product/index/id/3533594/
3537102,Криспы Happy Crisp розмарин-соль 50г,"59,90 ₽",Санкт-Петербург и Ленинградская область,"51,90 ₽",https://www.detmir.ru/product/index/id/3537102/
